2023-10-16 16:00:44.708721
Experiment: 	Action_FP_4
Participant: 	013
Counterbalancing order: 	1
Handedness: 	right
Frame Rate: 	120.05094782999454

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
013	1	18	no	action	variable	NaN	NaN	0.7815539836883545	1.0	right	1	1	8	0.9318699836730957	0	NaN	NaN	0.64
013	1	19	no	action	variable	NaN	NaN	0.65749192237854	1.0	right	1	1	8	0.5460660457611084	0	NaN	NaN	0.47
013	1	20	no	action	variable	NaN	NaN	0.6638758182525635	2.8	left	1	1	7	0.47265100479125977	0	NaN	NaN	0.35
013	1	21	no	action	variable	NaN	NaN	0.7424609661102295	1.0	right	1	1	8	0.5649230480194092	0	NaN	NaN	0.32
013	1	22	no	action	variable	NaN	NaN	1.000864028930664	2.8	left	1	1	7	0.5942649841308594	0	NaN	NaN	0.5
013	1	23	no	action	variable	NaN	NaN	0.7699141502380371	1.0	left	1	1	7	0.7416179180145264	0	NaN	NaN	0.28
013	1	24	no	action	variable	NaN	NaN	1.563486099243164	2.8	left	1	1	7	0.5379791259765625	0	NaN	NaN	0.21
013	1	25	no	action	variable	NaN	NaN	0.7837820053100586	1.0	left	1	1	7	0.6562309265136719	0	NaN	NaN	0.21
013	1	26	no	action	variable	NaN	NaN	0.5461201667785645	1.0	right	1	1	8	0.6639711856842041	0	NaN	NaN	0.28
013	1	27	no	action	variable	NaN	NaN	0.546097993850708	2.8	left	1	1	7	0.5589320659637451	0	NaN	NaN	0.21
013	1	28	no	action	variable	NaN	NaN	0.5549290180206299	2.8	right	1	1	8	0.562363862991333	0	NaN	NaN	0.67
013	1	29	no	action	variable	NaN	NaN	0.7060348987579346	2.8	right	1	1	8	0.46731996536254883	0	NaN	NaN	0.16
013	1	30	no	action	variable	NaN	NaN	0.5410659313201904	2.8	right	1	1	8	0.45127415657043457	0	NaN	NaN	0.16
013	1	31	no	action	variable	NaN	NaN	0.47344207763671875	1.0	right	1	1	8	0.8118879795074463	0	NaN	NaN	0.32
013	1	32	no	action	variable	NaN	NaN	0.7877058982849121	1.0	right	1	1	8	0.5576379299163818	0	NaN	NaN	0.19
013	1	33	no	action	variable	NaN	NaN	0.6758570671081543	1.0	left	1	1	7	0.4949519634246826	0	NaN	NaN	0.57
013	1	34	no	action	variable	NaN	NaN	1.082509994506836	1.0	left	1	1	7	0.4530448913574219	0	NaN	NaN	0.33
013	1	35	no	action	variable	NaN	NaN	0.7129740715026855	1.0	left	1	1	7	0.48528194427490234	0	NaN	NaN	0.32
013	1	36	no	action	variable	NaN	NaN	0.5251328945159912	2.8	right	1	1	8	0.5814070701599121	0	NaN	NaN	0.41
013	1	37	no	action	variable	NaN	NaN	0.555164098739624	1.0	right	1	1	8	0.6806950569152832	0	NaN	NaN	0.26
013	1	38	no	action	variable	NaN	NaN	0.5985779762268066	2.8	right	1	1	8	0.5603611469268799	0	NaN	NaN	0.43
013	1	39	no	action	variable	NaN	NaN	0.29608798027038574	1.0	right	1	1	8	0.5894131660461426	0	NaN	NaN	0.23
013	1	40	no	action	variable	NaN	NaN	0.6852931976318359	2.8	left	1	1	7	0.6986548900604248	0	NaN	NaN	0.32
013	1	41	no	action	variable	NaN	NaN	0.49441003799438477	1.0	right	1	1	8	0.6519379615783691	0	NaN	NaN	0.35
013	1	42	no	action	variable	NaN	NaN	0.5457298755645752	1.0	left	1	1	7	0.5222899913787842	0	NaN	NaN	0.31
013	1	43	no	action	variable	NaN	NaN	0.7061879634857178	1.0	right	1	1	8	0.44360995292663574	0	NaN	NaN	0.57
013	1	44	no	action	variable	NaN	NaN	0.5290570259094238	1.0	left	1	1	7	0.6036319732666016	0	NaN	NaN	0.25
