2023-09-25 13:30:03.679408
Experiment: 	Action_FP_4
Participant: 	004
Counterbalancing order: 	4
Handedness: 	right
Frame Rate: 	120.07088077087131

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
004	2	27	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.3665449619293213	0	NaN	NaN	0.31
004	2	28	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.25217199325561523	0	NaN	NaN	0.39
004	2	29	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.2491450309753418	0	NaN	NaN	0.34
004	2	30	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.3481450080871582	0	NaN	NaN	0.44
004	2	31	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.3544611930847168	0	NaN	NaN	0.18
004	2	32	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.3221449851989746	0	NaN	NaN	0.45
004	2	33	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.3022141456604004	0	NaN	NaN	0.53
004	2	34	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.2949099540710449	0	NaN	NaN	0.18
004	2	35	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.29756999015808105	0	NaN	NaN	0.47
004	2	36	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.30645084381103516	0	NaN	NaN	0.34
004	2	37	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.29481983184814453	0	NaN	NaN	0.6
004	2	38	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.32970619201660156	0	NaN	NaN	0.26
004	2	39	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.3307230472564697	0	NaN	NaN	0.28
004	2	40	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.3064999580383301	0	NaN	NaN	0.71
004	2	41	no	external	constant	short	1.4	NaN	1.0	left	1	1	7	0.30376195907592773	0	NaN	NaN	0.22
004	2	42	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.3241400718688965	0	NaN	NaN	0.33
004	2	43	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.3771390914916992	0	NaN	NaN	0.31
004	2	44	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.28543901443481445	0	NaN	NaN	0.54
004	2	45	no	external	constant	short	1.0	NaN	1.0	left	1	1	7	0.2797420024871826	0	NaN	NaN	0.62
004	2	46	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.26711106300354004	0	NaN	NaN	0.62
004	2	47	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.2658400535583496	0	NaN	NaN	0.4
004	2	48	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.4781968593597412	0	NaN	NaN	0.26
004	2	49	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.3201010227203369	0	NaN	NaN	0.47
004	2	50	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.2887239456176758	0	NaN	NaN	0.48
004	2	51	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.2638819217681885	0	NaN	NaN	0.21
004	2	52	no	external	constant	short	1.1	NaN	1.0	left	0	1	8	0.237076997756958	0	NaN	NaN	0.35
004	2	53	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.33254408836364746	0	NaN	NaN	0.29
004	2	54	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.3665449619293213	0	NaN	NaN	0.48
004	2	55	no	external	constant	short	1.6	NaN	1.0	right	1	1	8	0.3607499599456787	0	NaN	NaN	0.18
004	3	0	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.35411596298217773	0	NaN	NaN	0.33
004	3	1	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.36677002906799316	0	NaN	NaN	0.23
004	3	2	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.28433704376220703	0	NaN	NaN	0.51
004	3	3	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.2461400032043457	0	NaN	NaN	0.53
004	3	4	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.3626708984375	0	NaN	NaN	0.2
004	3	5	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.3007369041442871	0	NaN	NaN	0.18
004	3	6	no	external	constant	long	1.3	NaN	2.8	left	1	1	7	0.24354004859924316	0	NaN	NaN	0.29
004	3	7	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.3314058780670166	0	NaN	NaN	0.43
004	3	8	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.36577296257019043	0	NaN	NaN	0.28
004	3	9	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.3197000026702881	0	NaN	NaN	0.49
004	3	10	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.33474111557006836	0	NaN	NaN	0.21
004	3	11	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.37572813034057617	0	NaN	NaN	0.27
004	3	12	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.27918505668640137	0	NaN	NaN	0.22
004	3	13	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.36144089698791504	0	NaN	NaN	0.26
004	3	14	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.33319807052612305	0	NaN	NaN	0.23
004	3	15	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.3063950538635254	0	NaN	NaN	0.33
004	3	16	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.3560521602630615	0	NaN	NaN	0.23
004	3	17	no	external	constant	long	1.4	NaN	2.8	right	1	1	8	0.3677089214324951	0	NaN	NaN	0.16
004	3	18	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.32738494873046875	0	NaN	NaN	0.36
004	3	19	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.35772013664245605	0	NaN	NaN	0.41
004	3	20	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.3148379325866699	0	NaN	NaN	0.2
004	3	21	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.3590409755706787	0	NaN	NaN	0.18
004	3	22	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.30602097511291504	0	NaN	NaN	0.4
004	3	23	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.275493860244751	0	NaN	NaN	0.25
004	3	24	no	external	constant	long	1.0	NaN	2.8	right	1	1	8	0.3468010425567627	0	NaN	NaN	0.31
004	3	25	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.3400099277496338	0	NaN	NaN	0.19
004	3	26	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.3603649139404297	0	NaN	NaN	0.29
004	3	27	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.302670955657959	0	NaN	NaN	0.2
004	3	28	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.3381469249725342	0	NaN	NaN	0.38
004	3	29	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.4408109188079834	0	NaN	NaN	0.3
004	3	30	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.34568190574645996	0	NaN	NaN	0.29
004	3	31	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.3433539867401123	0	NaN	NaN	0.39
004	3	32	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.24982905387878418	0	NaN	NaN	0.28
004	3	33	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.36221909523010254	0	NaN	NaN	0.42
004	3	34	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.2870149612426758	0	NaN	NaN	0.17
004	3	35	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.2732570171356201	0	NaN	NaN	0.19
004	3	36	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.2870030403137207	0	NaN	NaN	0.62
004	3	37	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.2794530391693115	0	NaN	NaN	0.7
004	3	38	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.33832287788391113	0	NaN	NaN	0.25
004	3	39	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.25296998023986816	0	NaN	NaN	0.26
004	3	40	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.3394451141357422	0	NaN	NaN	0.19
004	3	41	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.2781062126159668	0	NaN	NaN	0.63
004	3	42	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.29325103759765625	0	NaN	NaN	0.18
004	3	43	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.42416882514953613	0	NaN	NaN	0.2
004	3	44	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.3449828624725342	0	NaN	NaN	0.31
004	3	45	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.365645170211792	0	NaN	NaN	0.38
004	3	46	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.3427400588989258	0	NaN	NaN	0.27
004	3	47	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.3297560214996338	0	NaN	NaN	0.25
004	3	48	no	external	constant	long	1.4	NaN	2.8	right	1	1	8	0.3674278259277344	0	NaN	NaN	0.32
004	3	49	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.3856089115142822	0	NaN	NaN	0.45
004	3	50	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.38359808921813965	0	NaN	NaN	0.21
004	3	51	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.33875107765197754	0	NaN	NaN	0.21
004	3	52	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.29869985580444336	0	NaN	NaN	0.35
004	3	53	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.335582971572876	0	NaN	NaN	0.48
004	3	54	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.4232468605041504	0	NaN	NaN	0.35
