2023-10-04 13:31:34.534530
Experiment: 	Action_FP_4
Participant: 	012
Counterbalancing order: 	4
Handedness: 	right
Frame Rate: 	120.0653813674553

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
012	0	20	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.4237380027770996	0	NaN	NaN	0.47
012	0	21	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.41063880920410156	0	NaN	NaN	0.43
012	0	22	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.5133230686187744	0	NaN	NaN	0.25
012	0	23	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.6350300312042236	0	NaN	NaN	0.17
012	0	24	no	external	variable	NaN	1.1	NaN	1.0	right	1	1	8	0.4026651382446289	0	NaN	NaN	0.17
012	0	25	no	external	variable	NaN	1.3	NaN	2.8	right	1	1	8	0.4853649139404297	0	NaN	NaN	0.39
012	0	26	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.408505916595459	0	NaN	NaN	0.29
012	0	27	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.7181570529937744	0	NaN	NaN	0.37
012	0	28	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.4402158260345459	0	NaN	NaN	0.3
012	0	29	no	external	variable	NaN	1.1	NaN	2.8	right	1	1	8	0.6136441230773926	0	NaN	NaN	0.35
012	0	30	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.6683399677276611	0	NaN	NaN	0.35
012	0	31	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.5397939682006836	0	NaN	NaN	0.79
012	0	32	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.4877359867095947	0	NaN	NaN	0.16
012	0	33	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.5403530597686768	0	NaN	NaN	0.2
012	0	34	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.4943201541900635	0	NaN	NaN	0.38
012	0	35	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.45277881622314453	0	NaN	NaN	0.24
012	0	36	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.5080170631408691	0	NaN	NaN	0.18
012	0	37	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.4036850929260254	0	NaN	NaN	0.6
012	0	38	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.5704801082611084	0	NaN	NaN	0.36
012	0	39	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.5424420833587646	0	NaN	NaN	0.29
012	0	40	no	external	variable	NaN	1.1	NaN	1.0	right	1	1	8	0.40364503860473633	0	NaN	NaN	0.25
012	0	41	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.5437538623809814	0	NaN	NaN	0.49
012	0	42	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.46510887145996094	0	NaN	NaN	0.17
012	0	43	no	external	variable	NaN	1.5	NaN	2.8	left	1	1	7	0.46468281745910645	0	NaN	NaN	0.21
012	0	44	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.4091219902038574	0	NaN	NaN	0.2
012	0	45	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.449429988861084	0	NaN	NaN	0.18
012	0	46	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.4793682098388672	0	NaN	NaN	0.21
012	0	47	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.4973881244659424	0	NaN	NaN	0.67
012	0	48	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.41109395027160645	0	NaN	NaN	0.36
012	0	49	no	external	variable	NaN	1.5	NaN	1.0	right	1	1	8	0.5110931396484375	0	NaN	NaN	0.21
012	0	50	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.36043405532836914	0	NaN	NaN	0.61
012	0	51	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.6123058795928955	0	NaN	NaN	0.57
012	0	52	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.4569888114929199	0	NaN	NaN	0.22
012	0	53	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.400313138961792	0	NaN	NaN	0.41
012	0	54	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.37393808364868164	0	NaN	NaN	0.16
012	0	55	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.556251049041748	0	NaN	NaN	0.71
012	1	0	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.5958089828491211	0	NaN	NaN	0.36
012	1	1	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.5771400928497314	0	NaN	NaN	0.61
012	1	2	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.37830519676208496	0	NaN	NaN	0.24
012	1	3	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.5101070404052734	0	NaN	NaN	0.36
012	1	4	no	external	variable	NaN	1.1	NaN	1.0	right	1	1	8	0.4581599235534668	0	NaN	NaN	0.3
012	1	5	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.48377394676208496	0	NaN	NaN	0.42
012	1	6	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.4433000087738037	0	NaN	NaN	0.61
012	1	7	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.6204111576080322	0	NaN	NaN	0.45
012	1	8	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.512671947479248	0	NaN	NaN	0.18
012	1	9	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.538999080657959	0	NaN	NaN	0.18
012	1	10	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.489408016204834	0	NaN	NaN	0.34
012	1	11	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.7425410747528076	0	NaN	NaN	0.21
012	1	12	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.4897279739379883	0	NaN	NaN	0.54
012	1	13	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.49684596061706543	0	NaN	NaN	0.49
012	1	14	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.850492000579834	0	NaN	NaN	0.29
012	1	15	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.4602968692779541	0	NaN	NaN	0.49
012	1	16	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.511038064956665	0	NaN	NaN	0.22
012	1	17	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.535189151763916	0	NaN	NaN	0.17
012	1	18	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.5320940017700195	0	NaN	NaN	0.28
012	1	19	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.4834167957305908	0	NaN	NaN	0.19
012	1	20	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.5366299152374268	0	NaN	NaN	0.2
012	1	21	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.7766389846801758	0	NaN	NaN	0.18
012	1	22	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.6186568737030029	0	NaN	NaN	0.6
012	1	23	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.49132704734802246	0	NaN	NaN	0.21
012	1	24	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.5636172294616699	0	NaN	NaN	0.17
012	1	25	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.45241522789001465	0	NaN	NaN	0.7
012	1	26	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.5907831192016602	0	NaN	NaN	0.74
012	1	27	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.49744296073913574	0	NaN	NaN	0.45
012	1	28	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.6024038791656494	0	NaN	NaN	0.54
012	1	29	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.45844292640686035	0	NaN	NaN	0.5
012	1	30	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.4800739288330078	0	NaN	NaN	0.47
012	1	31	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.5436100959777832	0	NaN	NaN	0.21
012	1	32	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.5187809467315674	0	NaN	NaN	0.38
012	1	33	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.4961071014404297	0	NaN	NaN	0.38
012	1	34	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.5377538204193115	0	NaN	NaN	0.38
012	1	35	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.6089708805084229	0	NaN	NaN	0.3
012	1	36	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.6210739612579346	0	NaN	NaN	0.18
012	1	37	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.48839402198791504	0	NaN	NaN	0.25
012	1	38	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.59859299659729	0	NaN	NaN	0.18
012	1	39	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.5257880687713623	0	NaN	NaN	0.25
012	1	40	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.6531791687011719	0	NaN	NaN	0.33
012	1	41	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.5517640113830566	0	NaN	NaN	0.19
012	1	42	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.6209499835968018	0	NaN	NaN	0.45
012	1	43	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.5634639263153076	0	NaN	NaN	0.18
012	1	44	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.4591529369354248	0	NaN	NaN	0.32
012	1	45	no	external	variable	NaN	1.4	NaN	2.8	left	1	1	7	0.6285710334777832	0	NaN	NaN	0.58
012	1	46	no	external	variable	NaN	1.1	NaN	2.8	right	1	1	8	0.37227892875671387	0	NaN	NaN	0.28
012	1	47	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.4593520164489746	0	NaN	NaN	0.3
012	1	48	no	external	variable	NaN	1.0	NaN	1.0	left	1	1	7	0.46974897384643555	0	NaN	NaN	0.42
012	1	49	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.5787110328674316	0	NaN	NaN	0.2
012	1	50	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.49438977241516113	0	NaN	NaN	0.22
012	1	51	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.5099599361419678	0	NaN	NaN	0.62
012	1	52	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.5492408275604248	0	NaN	NaN	0.17
012	1	53	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.44524693489074707	0	NaN	NaN	0.19
012	1	54	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.42768287658691406	0	NaN	NaN	0.16
012	1	55	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.5629489421844482	0	NaN	NaN	0.34
012	2	0	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.459367036819458	0	NaN	NaN	0.21
012	2	1	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.3627021312713623	0	NaN	NaN	0.39
012	2	2	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.3413538932800293	0	NaN	NaN	0.33
012	2	3	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.4244649410247803	0	NaN	NaN	0.35
012	2	4	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.4307291507720947	0	NaN	NaN	0.18
012	2	5	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.3813037872314453	0	NaN	NaN	0.18
012	2	6	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.4824059009552002	0	NaN	NaN	0.54
012	2	7	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.4910578727722168	0	NaN	NaN	0.5
012	2	8	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.34526801109313965	0	NaN	NaN	0.23
012	2	9	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.5562191009521484	0	NaN	NaN	0.39
012	2	10	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.44986414909362793	0	NaN	NaN	0.26
012	2	11	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.5482559204101562	0	NaN	NaN	0.23
012	2	12	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.897392988204956	0	NaN	NaN	0.22
012	2	13	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.7795929908752441	0	NaN	NaN	0.62
012	2	14	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.4409809112548828	0	NaN	NaN	0.22
012	2	15	no	external	constant	short	1.0	NaN	1.0	left	1	1	7	0.5771009922027588	0	NaN	NaN	0.36
012	2	16	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.5475540161132812	0	NaN	NaN	0.44
012	2	17	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.48784613609313965	0	NaN	NaN	0.17
012	2	18	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.5185530185699463	0	NaN	NaN	0.34
012	2	19	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.6878809928894043	0	NaN	NaN	0.3
012	2	20	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.5209150314331055	0	NaN	NaN	0.17
012	2	21	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.452160120010376	0	NaN	NaN	0.35
012	2	22	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.38037991523742676	0	NaN	NaN	0.22
012	2	23	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.5258650779724121	0	NaN	NaN	0.57
012	2	24	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.43854784965515137	0	NaN	NaN	0.65
012	2	25	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.49400901794433594	0	NaN	NaN	0.53
012	2	26	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.4838831424713135	0	NaN	NaN	0.24
012	2	27	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.39030909538269043	0	NaN	NaN	0.3
012	2	28	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.44321203231811523	0	NaN	NaN	0.22
012	2	29	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.5719799995422363	0	NaN	NaN	0.38
012	2	30	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.46733689308166504	0	NaN	NaN	0.19
012	2	31	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.40008020401000977	0	NaN	NaN	0.47
012	2	32	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.33817505836486816	0	NaN	NaN	0.6
012	2	33	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.4888019561767578	0	NaN	NaN	0.75
012	2	34	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.6161911487579346	0	NaN	NaN	0.19
012	2	35	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.5566699504852295	0	NaN	NaN	0.26
012	2	36	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.4010789394378662	0	NaN	NaN	0.18
012	2	37	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.44631481170654297	0	NaN	NaN	0.27
012	2	38	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.5425481796264648	0	NaN	NaN	0.78
012	2	39	no	external	constant	short	1.4	NaN	1.0	left	1	1	7	0.5236890316009521	0	NaN	NaN	0.43
012	2	40	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.40552592277526855	0	NaN	NaN	0.22
012	2	41	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.439647912979126	0	NaN	NaN	0.53
012	2	42	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.4288959503173828	0	NaN	NaN	0.17
012	2	43	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.48817896842956543	0	NaN	NaN	0.3
012	2	44	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.4415249824523926	0	NaN	NaN	0.41
012	2	45	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.4478318691253662	0	NaN	NaN	0.45
012	2	46	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.4644448757171631	0	NaN	NaN	0.2
012	2	47	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.8079471588134766	0	NaN	NaN	0.17
012	2	48	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.32895517349243164	0	NaN	NaN	0.35
012	2	49	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.37067604064941406	0	NaN	NaN	0.43
012	2	50	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.5265419483184814	0	NaN	NaN	0.27
012	2	51	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.6511878967285156	0	NaN	NaN	0.26
012	2	52	no	external	constant	short	1.4	NaN	1.0	left	1	1	7	0.6742799282073975	0	NaN	NaN	0.23
012	2	53	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.5229361057281494	0	NaN	NaN	0.39
012	2	54	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.5936169624328613	0	NaN	NaN	0.21
012	2	55	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.44083714485168457	0	NaN	NaN	0.49
012	3	0	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.5725910663604736	0	NaN	NaN	0.57
012	3	1	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.5881550312042236	0	NaN	NaN	0.19
012	3	2	no	external	constant	long	1.4	NaN	2.8	right	1	1	8	0.39990997314453125	0	NaN	NaN	0.21
012	3	3	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.45528101921081543	0	NaN	NaN	0.26
012	3	4	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.6364901065826416	0	NaN	NaN	0.36
012	3	5	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.5694780349731445	0	NaN	NaN	0.26
012	3	6	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.6184871196746826	0	NaN	NaN	0.23
012	3	7	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.5273809432983398	0	NaN	NaN	0.54
012	3	8	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.42983508110046387	0	NaN	NaN	0.19
012	3	9	no	external	constant	long	1.0	NaN	2.8	right	1	1	8	0.6019799709320068	0	NaN	NaN	0.56
012	3	10	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.6413450241088867	0	NaN	NaN	0.43
012	3	11	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.49579691886901855	0	NaN	NaN	0.46
012	3	12	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.621661901473999	0	NaN	NaN	0.27
012	3	13	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.66178297996521	0	NaN	NaN	0.44
012	3	14	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.7661728858947754	0	NaN	NaN	0.47
012	3	15	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.4748060703277588	0	NaN	NaN	0.49
012	3	16	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.6556370258331299	0	NaN	NaN	0.23
012	3	17	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.5108158588409424	0	NaN	NaN	0.4
012	3	18	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.49283289909362793	0	NaN	NaN	0.59
012	3	19	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.6946191787719727	0	NaN	NaN	0.24
012	3	20	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.5972390174865723	0	NaN	NaN	0.24
012	3	21	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.6011409759521484	0	NaN	NaN	0.59
012	3	22	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.5674910545349121	0	NaN	NaN	0.24
012	3	23	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.4972810745239258	0	NaN	NaN	0.75
012	3	24	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.6768829822540283	0	NaN	NaN	0.17
012	3	25	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.4911680221557617	0	NaN	NaN	0.48
012	3	26	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.5376269817352295	0	NaN	NaN	0.39
012	3	27	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.5481588840484619	0	NaN	NaN	0.31
012	3	28	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.7187120914459229	0	NaN	NaN	0.29
012	3	29	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.6876850128173828	0	NaN	NaN	0.22
012	3	30	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.6543610095977783	0	NaN	NaN	0.16
012	3	31	no	external	constant	long	1.0	NaN	2.8	right	1	1	8	0.5813400745391846	0	NaN	NaN	0.34
012	3	32	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.6778051853179932	0	NaN	NaN	0.63
012	3	33	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.6115930080413818	0	NaN	NaN	0.28
012	3	34	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.5508978366851807	0	NaN	NaN	0.46
012	3	35	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.7309670448303223	0	NaN	NaN	0.19
012	3	36	no	external	constant	long	1.0	NaN	2.8	right	1	1	8	0.4361131191253662	0	NaN	NaN	0.2
012	3	37	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.6384460926055908	0	NaN	NaN	0.17
012	3	38	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.5352511405944824	0	NaN	NaN	0.19
012	3	39	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.4819159507751465	0	NaN	NaN	0.27
012	3	40	no	external	constant	long	1.4	NaN	2.8	right	1	1	8	0.49279308319091797	0	NaN	NaN	0.53
012	3	41	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.4797511100769043	0	NaN	NaN	0.62
012	3	42	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.47778797149658203	0	NaN	NaN	0.17
012	3	43	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.45055699348449707	0	NaN	NaN	0.23
012	3	44	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.5252468585968018	0	NaN	NaN	0.21
012	3	45	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.5131120681762695	0	NaN	NaN	0.56
012	3	46	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.8862259387969971	0	NaN	NaN	0.4
012	3	47	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.6347739696502686	0	NaN	NaN	0.23
012	3	48	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.3452341556549072	0	NaN	NaN	0.26
012	3	49	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.48854494094848633	0	NaN	NaN	0.45
012	3	50	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.48872804641723633	0	NaN	NaN	0.43
012	3	51	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.38977885246276855	0	NaN	NaN	0.17
012	3	52	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.4664318561553955	0	NaN	NaN	0.23
012	3	53	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.6883001327514648	0	NaN	NaN	0.46
012	3	54	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.5955300331115723	0	NaN	NaN	0.47
