2023-10-03 18:13:29.772828
Experiment: 	Action_FP_4
Participant: 	011
Counterbalancing order: 	3
Handedness: 	right
Frame Rate: 	119.94280681285247

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
011	0	38	no	action	variable	NaN	NaN	0.7680590152740479	2.8	right	1	1	8	0.5137989521026611	0	NaN	NaN	0.33
011	0	39	no	action	variable	NaN	NaN	1.0676281452178955	2.8	right	1	1	8	0.4300689697265625	0	NaN	NaN	0.76
011	0	40	no	action	variable	NaN	NaN	0.8814210891723633	2.8	right	1	1	8	0.5623929500579834	0	NaN	NaN	0.33
011	0	41	no	action	variable	NaN	NaN	0.9520971775054932	1.0	left	1	1	7	0.6051337718963623	0	NaN	NaN	0.18
011	0	42	no	action	variable	NaN	NaN	0.7230298519134521	2.8	left	1	1	7	0.5411529541015625	0	NaN	NaN	0.21
011	0	43	no	action	variable	NaN	NaN	0.7291090488433838	1.0	right	1	1	8	0.5255908966064453	0	NaN	NaN	0.33
011	0	44	no	action	variable	NaN	NaN	0.6851801872253418	1.0	right	1	1	8	0.4567570686340332	0	NaN	NaN	0.28
011	0	45	no	action	variable	NaN	NaN	0.7345600128173828	2.8	right	1	1	8	0.4320838451385498	0	NaN	NaN	0.18
011	0	46	no	action	variable	NaN	NaN	0.822080135345459	1.0	left	1	1	7	0.5800690650939941	0	NaN	NaN	0.51
011	0	47	no	action	variable	NaN	NaN	0.6917359828948975	1.0	left	1	1	7	0.6821489334106445	0	NaN	NaN	0.29
011	0	48	no	action	variable	NaN	NaN	0.7498879432678223	1.0	left	1	1	7	0.6505160331726074	0	NaN	NaN	0.28
011	0	49	no	action	variable	NaN	NaN	0.6422898769378662	2.8	right	1	1	8	0.4693598747253418	0	NaN	NaN	0.55
011	0	50	no	action	variable	NaN	NaN	0.6812200546264648	2.8	left	1	1	7	0.5460259914398193	0	NaN	NaN	0.46
011	0	51	no	action	variable	NaN	NaN	0.7717170715332031	1.0	left	1	1	7	0.5128710269927979	0	NaN	NaN	0.2
011	0	52	no	action	variable	NaN	NaN	1.374910831451416	1.0	right	1	1	8	0.5937650203704834	0	NaN	NaN	0.19
011	0	53	no	action	variable	NaN	NaN	0.5817279815673828	1.0	right	1	1	8	0.5210368633270264	0	NaN	NaN	0.26
011	0	54	no	action	variable	NaN	NaN	0.6011531352996826	1.0	left	1	1	7	0.6207339763641357	0	NaN	NaN	0.31
011	0	55	no	action	variable	NaN	NaN	0.7066540718078613	1.0	right	1	1	8	0.47809696197509766	0	NaN	NaN	0.17
011	1	0	no	action	constant	long	NaN	0.7872660160064697	2.8	left	1	1	7	0.5708730220794678	0	NaN	NaN	0.26
011	1	1	no	action	constant	long	NaN	0.6887550354003906	2.8	right	1	1	8	0.41885900497436523	0	NaN	NaN	0.36
011	1	2	no	action	constant	long	NaN	0.584662914276123	2.8	right	1	1	8	0.696990966796875	0	NaN	NaN	0.32
011	1	3	no	action	constant	long	NaN	0.8408689498901367	2.8	left	1	1	7	0.43077993392944336	0	NaN	NaN	0.61
011	1	4	no	action	constant	long	NaN	0.41036105155944824	2.8	right	1	1	8	0.3821828365325928	0	NaN	NaN	0.17
011	1	5	no	action	constant	long	NaN	0.8438549041748047	2.8	right	1	1	8	0.3752598762512207	0	NaN	NaN	0.35
011	1	6	no	action	constant	long	NaN	0.6551320552825928	2.8	left	1	1	7	0.5996310710906982	0	NaN	NaN	0.32
011	1	7	no	action	constant	long	NaN	0.6574409008026123	2.8	left	1	1	7	0.5564610958099365	0	NaN	NaN	0.34
011	1	8	no	action	constant	long	NaN	0.6801869869232178	2.8	left	1	1	7	0.5599009990692139	0	NaN	NaN	0.4
011	1	9	no	action	constant	long	NaN	0.767535924911499	2.8	right	1	1	8	0.5332458019256592	0	NaN	NaN	0.48
011	1	10	no	action	constant	long	NaN	0.8649439811706543	2.8	left	1	1	7	0.5814459323883057	0	NaN	NaN	0.54
011	1	11	no	action	constant	long	NaN	0.5732419490814209	2.8	left	1	1	7	0.5071141719818115	0	NaN	NaN	0.2
011	1	12	no	action	constant	long	NaN	0.6372110843658447	2.8	left	0	1	8	0.9817619323730469	0	NaN	NaN	0.51
011	1	13	no	action	constant	long	NaN	0.7093830108642578	2.8	right	1	1	8	0.5951521396636963	0	NaN	NaN	0.22
011	1	14	no	action	constant	long	NaN	0.7771060466766357	2.8	left	1	1	7	0.6854410171508789	0	NaN	NaN	0.56
011	1	15	no	action	constant	long	NaN	0.9290108680725098	2.8	left	1	1	7	0.6916971206665039	0	NaN	NaN	0.56
011	1	16	no	action	constant	long	NaN	0.9233200550079346	2.8	left	1	1	7	0.5924930572509766	0	NaN	NaN	0.3
011	1	17	no	action	constant	long	NaN	0.5565810203552246	2.8	left	1	1	7	0.5681378841400146	0	NaN	NaN	0.57
011	1	18	no	action	constant	long	NaN	0.5878081321716309	2.8	right	1	1	8	0.5678369998931885	0	NaN	NaN	0.56
011	1	19	no	action	constant	long	NaN	7.231384992599487	2.8	right	1	1	8	0.5861449241638184	0	NaN	NaN	0.27
011	1	20	no	action	constant	long	NaN	0.7800281047821045	2.8	left	1	1	7	0.5502779483795166	0	NaN	NaN	0.35
011	1	21	no	action	constant	long	NaN	0.7820768356323242	2.8	right	1	1	8	0.44293999671936035	0	NaN	NaN	0.54
011	1	22	no	action	constant	long	NaN	0.7205240726470947	2.8	left	1	1	7	0.49851107597351074	0	NaN	NaN	0.55
011	1	23	no	action	constant	long	NaN	0.7701511383056641	2.8	left	1	1	7	0.5718691349029541	0	NaN	NaN	0.38
011	1	24	no	action	constant	long	NaN	0.8915970325469971	2.8	left	1	1	7	0.5031089782714844	0	NaN	NaN	0.23
011	1	25	no	action	constant	long	NaN	0.6514170169830322	2.8	right	1	1	8	0.6137528419494629	0	NaN	NaN	0.19
011	1	26	no	action	constant	long	NaN	0.9100940227508545	2.8	right	1	1	8	0.727790117263794	0	NaN	NaN	0.31
011	1	27	no	action	constant	long	NaN	0.867652177810669	2.8	right	1	1	8	0.5528149604797363	0	NaN	NaN	0.42
011	1	28	no	action	constant	long	NaN	0.9785668849945068	2.8	right	1	1	8	0.6187770366668701	0	NaN	NaN	0.19
011	1	29	no	action	constant	long	NaN	0.7268381118774414	2.8	left	1	1	7	0.52217698097229	0	NaN	NaN	0.25
011	1	30	no	action	constant	long	NaN	0.4342010021209717	2.8	right	1	1	8	0.4489569664001465	0	NaN	NaN	0.25
011	1	31	no	action	constant	long	NaN	1.2667510509490967	2.8	right	1	1	8	0.6222870349884033	0	NaN	NaN	0.19
011	1	32	no	action	constant	long	NaN	1.8563029766082764	2.8	right	1	1	8	0.43462586402893066	0	NaN	NaN	0.25
