2023-09-28 18:52:30.459779
Experiment: 	Action_FP_4
Participant: 	007
Counterbalancing order: 	3
Handedness: 	right
Frame Rate: 	119.9963380023803

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
007	0	38	no	action	variable	NaN	NaN	0.7043309211730957	2.8	right	1	1	8	0.5647721290588379	0	NaN	NaN	0.19
007	0	39	no	action	variable	NaN	NaN	0.667090892791748	2.8	left	1	1	7	0.4604039192199707	0	NaN	NaN	0.5
007	0	40	no	action	variable	NaN	NaN	0.4461700916290283	1.0	right	1	1	8	0.5127749443054199	0	NaN	NaN	0.19
007	0	41	no	action	variable	NaN	NaN	0.5468449592590332	2.8	left	1	1	7	0.39940309524536133	0	NaN	NaN	0.54
007	0	42	no	action	variable	NaN	NaN	0.4331798553466797	1.0	left	1	1	7	0.45040392875671387	0	NaN	NaN	0.44
007	0	43	no	action	variable	NaN	NaN	0.5962231159210205	1.0	right	1	1	8	0.4930109977722168	0	NaN	NaN	0.29
007	0	44	no	action	variable	NaN	NaN	0.5068368911743164	2.8	right	1	1	8	0.477431058883667	0	NaN	NaN	0.66
007	0	45	no	action	variable	NaN	NaN	0.7370729446411133	1.0	left	1	1	7	0.48755693435668945	0	NaN	NaN	0.46
007	0	46	no	action	variable	NaN	NaN	0.6751401424407959	2.8	left	1	1	7	0.46810102462768555	0	NaN	NaN	0.32
007	0	47	no	action	variable	NaN	NaN	0.944023847579956	2.8	left	1	1	7	0.46742916107177734	0	NaN	NaN	0.46
007	0	48	no	action	variable	NaN	NaN	0.4911479949951172	2.8	left	1	1	7	0.41547703742980957	0	NaN	NaN	0.6
007	0	49	no	action	variable	NaN	NaN	0.7131500244140625	2.8	left	1	1	7	0.39909791946411133	0	NaN	NaN	0.33
007	0	50	no	action	variable	NaN	NaN	0.475024938583374	2.8	right	1	1	8	0.5210950374603271	0	NaN	NaN	0.47
007	0	51	no	action	variable	NaN	NaN	0.6889288425445557	2.8	right	1	1	8	0.5627889633178711	0	NaN	NaN	0.17
007	0	52	no	action	variable	NaN	NaN	0.6210827827453613	1.0	right	1	1	8	0.513037919998169	0	NaN	NaN	0.38
007	0	53	no	action	variable	NaN	NaN	0.7270328998565674	2.8	left	1	1	7	0.5828320980072021	0	NaN	NaN	0.27
007	0	54	no	action	variable	NaN	NaN	0.6948728561401367	2.8	right	1	1	8	0.6381611824035645	0	NaN	NaN	0.17
007	0	55	no	action	variable	NaN	NaN	0.7002880573272705	2.8	right	1	1	8	0.5212390422821045	0	NaN	NaN	0.22
007	1	0	no	action	constant	long	NaN	1.0654520988464355	2.8	right	0	0	NaN	NaN	0	NaN	NaN	0.26
007	1	1	no	action	constant	long	NaN	0.7734248638153076	2.8	right	1	1	8	0.4861750602722168	0	NaN	NaN	0.19
007	1	2	no	action	constant	long	NaN	0.5861809253692627	2.8	right	1	1	8	0.5271258354187012	0	NaN	NaN	0.67
007	1	3	no	action	constant	long	NaN	0.8127560615539551	2.8	left	1	1	7	0.5697917938232422	0	NaN	NaN	0.7
007	1	4	no	action	constant	long	NaN	0.5334188938140869	2.8	right	1	1	8	0.7145440578460693	0	NaN	NaN	0.48
007	1	5	no	action	constant	long	NaN	0.7663071155548096	2.8	left	1	1	7	0.6048729419708252	0	NaN	NaN	0.16
007	1	6	no	action	constant	long	NaN	0.6469869613647461	2.8	left	1	1	7	0.5843379497528076	0	NaN	NaN	0.17
007	1	7	no	action	constant	long	NaN	0.6284530162811279	2.8	left	1	1	7	0.5426309108734131	0	NaN	NaN	0.43
007	1	8	no	action	constant	long	NaN	0.5043680667877197	2.8	left	1	1	7	0.5372819900512695	0	NaN	NaN	0.64
007	1	9	no	action	constant	long	NaN	0.710906982421875	2.8	left	1	1	7	0.6272799968719482	0	NaN	NaN	0.3
007	1	10	no	action	constant	long	NaN	0.4993140697479248	2.8	right	1	1	8	0.6132810115814209	0	NaN	NaN	0.16
007	1	11	no	action	constant	long	NaN	0.7393879890441895	2.8	left	1	1	7	0.4892101287841797	0	NaN	NaN	0.28
007	1	12	no	action	constant	long	NaN	0.67323899269104	2.8	right	1	1	8	0.42331600189208984	0	NaN	NaN	0.22
007	1	13	no	action	constant	long	NaN	0.5551838874816895	2.8	right	1	1	8	0.6402919292449951	0	NaN	NaN	0.22
007	1	14	no	action	constant	long	NaN	0.8482398986816406	2.8	left	1	1	7	0.5216078758239746	0	NaN	NaN	0.54
007	1	15	no	action	constant	long	NaN	0.761375904083252	2.8	left	1	1	7	0.569526195526123	0	NaN	NaN	0.25
007	1	16	no	action	constant	long	NaN	0.5556299686431885	2.8	right	1	1	8	0.5792078971862793	0	NaN	NaN	0.19
007	1	17	no	action	constant	long	NaN	0.6953389644622803	2.8	left	1	1	7	0.5399899482727051	0	NaN	NaN	0.4
007	1	18	no	action	constant	long	NaN	0.44185709953308105	2.8	left	1	1	7	0.538330078125	0	NaN	NaN	0.51
007	1	19	no	action	constant	long	NaN	0.5100140571594238	2.8	right	1	1	8	0.6496579647064209	0	NaN	NaN	0.2
007	1	20	no	action	constant	long	NaN	0.8117971420288086	2.8	left	1	1	7	0.4913358688354492	0	NaN	NaN	0.21
007	1	21	no	action	constant	long	NaN	0.4992868900299072	2.8	right	1	1	8	0.4969971179962158	0	NaN	NaN	0.22
007	1	22	no	action	constant	long	NaN	0.53102707862854	2.8	right	1	1	8	0.48298215866088867	0	NaN	NaN	0.43
007	1	23	no	action	constant	long	NaN	0.49489402770996094	2.8	left	1	1	7	0.5459978580474854	0	NaN	NaN	0.29
007	1	24	no	action	constant	long	NaN	0.6479921340942383	2.8	right	1	1	8	0.46257591247558594	0	NaN	NaN	0.31
007	1	25	no	action	constant	long	NaN	0.7065200805664062	2.8	right	1	1	8	0.5318679809570312	0	NaN	NaN	0.28
007	1	26	no	action	constant	long	NaN	1.0140039920806885	2.8	left	1	1	7	0.5043330192565918	0	NaN	NaN	0.34
007	1	27	no	action	constant	long	NaN	0.8760950565338135	2.8	right	1	1	8	0.3757760524749756	0	NaN	NaN	0.26
007	1	28	no	action	constant	long	NaN	0.8456058502197266	2.8	right	1	1	8	0.525285005569458	0	NaN	NaN	0.26
007	1	29	no	action	constant	long	NaN	0.47918701171875	2.8	left	1	1	7	0.5095760822296143	0	NaN	NaN	0.3
007	1	30	no	action	constant	long	NaN	0.5016560554504395	2.8	right	1	1	8	0.5376880168914795	0	NaN	NaN	0.64
007	1	31	no	action	constant	long	NaN	0.5171501636505127	2.8	right	1	1	8	0.9593560695648193	0	NaN	NaN	0.41
007	1	32	no	action	constant	long	NaN	0.7352468967437744	2.8	right	1	1	8	1.1096818447113037	0	NaN	NaN	0.33
007	1	33	no	action	constant	long	NaN	0.9615731239318848	2.8	right	1	1	8	0.5718839168548584	0	NaN	NaN	0.4
007	1	34	no	action	constant	long	NaN	0.8817880153656006	2.8	left	1	1	7	0.42262792587280273	0	NaN	NaN	0.44
007	1	35	no	action	constant	long	NaN	0.816457986831665	2.8	left	1	1	7	0.5402920246124268	0	NaN	NaN	0.42
007	1	36	no	action	constant	long	NaN	0.8840339183807373	2.8	right	1	1	8	0.5823450088500977	0	NaN	NaN	0.33
007	1	37	no	action	constant	long	NaN	0.7783031463623047	2.8	right	1	1	8	0.6699140071868896	0	NaN	NaN	0.23
007	1	38	no	action	constant	long	NaN	0.4640319347381592	2.8	left	1	1	7	0.5103721618652344	0	NaN	NaN	0.21
007	1	39	no	action	constant	long	NaN	0.5692849159240723	2.8	left	1	1	7	0.5933668613433838	0	NaN	NaN	0.44
007	1	40	no	action	constant	long	NaN	0.5112218856811523	2.8	left	1	1	7	0.5473699569702148	0	NaN	NaN	0.16
007	1	41	no	action	constant	long	NaN	0.5635581016540527	2.8	right	1	1	8	0.6602659225463867	0	NaN	NaN	0.28
007	1	42	no	action	constant	long	NaN	0.5744011402130127	2.8	left	1	1	7	0.4382760524749756	0	NaN	NaN	0.17
007	1	43	no	action	constant	long	NaN	0.8424229621887207	2.8	right	1	1	8	0.5519559383392334	0	NaN	NaN	0.22
007	1	44	no	action	constant	long	NaN	0.5920200347900391	2.8	left	1	1	7	0.5797009468078613	0	NaN	NaN	0.18
007	1	45	no	action	constant	long	NaN	0.563835859298706	2.8	right	1	1	8	0.36805009841918945	0	NaN	NaN	0.61
007	1	46	no	action	constant	long	NaN	0.5035479068756104	2.8	left	0	1	8	0.36147499084472656	0	NaN	NaN	0.25
007	1	47	no	action	constant	long	NaN	0.7456779479980469	2.8	left	1	1	7	0.6179308891296387	0	NaN	NaN	0.25
007	1	48	no	action	constant	long	NaN	0.516010046005249	2.8	right	1	1	8	0.515376091003418	0	NaN	NaN	0.21
007	1	49	no	action	constant	long	NaN	0.6702020168304443	2.8	left	1	1	7	0.5283811092376709	0	NaN	NaN	0.41
007	1	50	no	action	constant	long	NaN	0.6002628803253174	2.8	left	1	1	7	0.5770180225372314	0	NaN	NaN	0.49
007	1	51	no	action	constant	long	NaN	0.7457690238952637	2.8	right	1	1	8	0.600722074508667	0	NaN	NaN	0.59
007	1	52	no	action	constant	long	NaN	0.666208028793335	2.8	left	1	1	7	0.4222750663757324	0	NaN	NaN	0.26
007	1	53	no	action	constant	long	NaN	1.0281519889831543	2.8	right	1	1	8	0.4750058650970459	0	NaN	NaN	0.22
007	1	54	no	action	constant	long	NaN	0.750985860824585	2.8	left	1	1	7	0.6583251953125	0	NaN	NaN	0.28
007	1	55	no	action	constant	long	NaN	0.610353946685791	2.8	right	1	1	8	0.4745209217071533	0	NaN	NaN	0.22
007	2	0	no	action	variable	NaN	NaN	1.4391870498657227	1.0	left	1	1	7	0.7522168159484863	0	NaN	NaN	0.58
007	2	1	no	action	variable	NaN	NaN	0.9917831420898438	2.8	right	1	1	8	0.521589994430542	0	NaN	NaN	0.41
007	2	2	no	action	variable	NaN	NaN	0.843397855758667	1.0	right	1	1	8	0.5976669788360596	0	NaN	NaN	0.41
007	2	3	no	action	variable	NaN	NaN	3.4572250843048096	1.0	right	1	1	8	0.6150238513946533	0	NaN	NaN	0.27
007	2	4	no	action	variable	NaN	NaN	0.7109370231628418	2.8	right	1	1	8	0.3236260414123535	0	NaN	NaN	0.57
007	2	5	no	action	variable	NaN	NaN	0.46908092498779297	2.8	left	1	1	7	0.5879659652709961	0	NaN	NaN	0.5
007	2	6	no	action	variable	NaN	NaN	0.427854061126709	1.0	right	1	1	8	0.4989590644836426	0	NaN	NaN	0.17
007	2	7	no	action	variable	NaN	NaN	0.5030839443206787	1.0	left	1	1	7	0.5178780555725098	0	NaN	NaN	0.27
007	2	8	no	action	variable	NaN	NaN	0.5779988765716553	1.0	left	1	1	7	0.45999598503112793	0	NaN	NaN	0.49
