2023-09-29 11:04:59.470785
Experiment: 	Action_FP_4
Participant: 	008
Counterbalancing order: 	4
Handedness: 	right
Frame Rate: 	119.94143484626647

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
008	0	33	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.46129798889160156	0	NaN	NaN	0.48
008	0	34	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.38698697090148926	0	NaN	NaN	0.24
008	0	35	no	external	variable	NaN	1.4	NaN	2.8	left	1	1	7	0.4933140277862549	0	NaN	NaN	0.37
008	0	36	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.5280020236968994	0	NaN	NaN	0.21
008	0	37	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.40912818908691406	0	NaN	NaN	0.38
008	0	38	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.53318190574646	0	NaN	NaN	0.24
008	0	39	no	external	variable	NaN	1.1	NaN	1.0	right	1	1	8	0.531451940536499	0	NaN	NaN	0.31
008	0	40	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.5026791095733643	0	NaN	NaN	0.25
008	0	41	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.4501490592956543	0	NaN	NaN	0.24
008	0	42	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.46813106536865234	0	NaN	NaN	0.41
008	0	43	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.48570895195007324	0	NaN	NaN	0.2
008	0	44	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.45920801162719727	0	NaN	NaN	0.33
008	0	45	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.369657039642334	0	NaN	NaN	0.5
008	0	46	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.4531841278076172	0	NaN	NaN	0.31
008	0	47	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.6368498802185059	0	NaN	NaN	0.17
008	0	48	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.4741549491882324	0	NaN	NaN	0.22
008	0	49	no	external	variable	NaN	1.1	NaN	2.8	right	1	1	8	0.47376298904418945	0	NaN	NaN	0.18
008	0	50	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.4141049385070801	0	NaN	NaN	0.44
008	0	51	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.38454103469848633	0	NaN	NaN	0.62
008	0	52	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.3962850570678711	0	NaN	NaN	0.7
008	0	53	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.4366581439971924	0	NaN	NaN	0.73
008	0	54	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.44188380241394043	0	NaN	NaN	0.39
008	0	55	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.4803581237792969	0	NaN	NaN	0.45
008	1	0	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.4129669666290283	0	NaN	NaN	0.25
008	1	1	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.4612441062927246	0	NaN	NaN	0.26
008	1	2	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.37188005447387695	0	NaN	NaN	0.26
008	1	3	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.41566896438598633	0	NaN	NaN	0.27
008	1	4	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.4854309558868408	0	NaN	NaN	0.35
008	1	5	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.4902768135070801	0	NaN	NaN	0.51
008	1	6	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.6267058849334717	0	NaN	NaN	0.18
008	1	7	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.37527894973754883	0	NaN	NaN	0.17
008	1	8	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.4515659809112549	0	NaN	NaN	0.22
008	1	9	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.5102899074554443	0	NaN	NaN	0.49
008	1	10	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.5422861576080322	0	NaN	NaN	0.51
008	1	11	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.5331189632415771	0	NaN	NaN	0.37
008	1	12	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.47956109046936035	0	NaN	NaN	0.72
008	1	13	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.4703400135040283	0	NaN	NaN	0.36
008	1	14	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.367434024810791	0	NaN	NaN	0.27
008	1	15	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.39446401596069336	0	NaN	NaN	0.54
008	1	16	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.4011361598968506	0	NaN	NaN	0.23
008	1	17	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.4303121566772461	0	NaN	NaN	0.19
008	1	18	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.34934496879577637	0	NaN	NaN	0.7
008	1	19	no	external	variable	NaN	1.8	NaN	2.8	left	1	1	7	0.5142769813537598	0	NaN	NaN	0.68
008	1	20	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.47095608711242676	0	NaN	NaN	0.31
008	1	21	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.4461209774017334	0	NaN	NaN	0.28
008	1	22	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.40001797676086426	0	NaN	NaN	0.42
008	1	23	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.5033519268035889	0	NaN	NaN	0.23
008	1	24	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.5564699172973633	0	NaN	NaN	0.6
008	1	25	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.40786290168762207	0	NaN	NaN	0.47
008	1	26	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.49320387840270996	0	NaN	NaN	0.18
008	1	27	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.36222004890441895	0	NaN	NaN	0.38
008	1	28	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.3939809799194336	0	NaN	NaN	0.36
008	1	29	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.388444185256958	0	NaN	NaN	0.24
008	1	30	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.5643160343170166	0	NaN	NaN	0.18
008	1	31	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.4435157775878906	0	NaN	NaN	0.26
008	1	32	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.4939699172973633	0	NaN	NaN	0.27
008	1	33	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.36121296882629395	0	NaN	NaN	0.34
008	1	34	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.6029188632965088	0	NaN	NaN	0.33
008	1	35	no	external	variable	NaN	1.0	NaN	2.8	right	1	1	8	0.44359302520751953	0	NaN	NaN	0.58
008	1	36	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.5412330627441406	0	NaN	NaN	0.19
008	1	37	no	external	variable	NaN	1.5	NaN	2.8	left	1	1	7	0.47174501419067383	0	NaN	NaN	0.19
008	1	38	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.45365214347839355	0	NaN	NaN	0.32
008	1	39	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.41035890579223633	0	NaN	NaN	0.4
008	1	40	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.4388859272003174	0	NaN	NaN	0.18
008	1	41	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.3713490962982178	0	NaN	NaN	0.34
008	1	42	no	external	variable	NaN	1.3	NaN	2.8	right	1	1	8	0.5174429416656494	0	NaN	NaN	0.27
008	1	43	no	external	variable	NaN	1.5	NaN	2.8	left	1	1	7	0.406221866607666	0	NaN	NaN	0.6
008	1	44	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.43023204803466797	0	NaN	NaN	0.71
008	1	45	no	external	variable	NaN	1.3	NaN	2.8	right	1	1	8	0.503324031829834	0	NaN	NaN	0.25
008	1	46	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.5208461284637451	0	NaN	NaN	0.34
008	1	47	no	external	variable	NaN	1.5	NaN	2.8	left	1	1	7	0.4307398796081543	0	NaN	NaN	0.26
008	1	48	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.4392509460449219	0	NaN	NaN	0.16
008	1	49	no	external	variable	NaN	1.4	NaN	2.8	left	1	1	7	0.4575979709625244	0	NaN	NaN	0.18
008	1	50	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.47136616706848145	0	NaN	NaN	0.64
008	1	51	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.3377711772918701	0	NaN	NaN	0.41
008	1	52	no	external	variable	NaN	1.4	NaN	1.0	right	1	1	8	0.47902703285217285	0	NaN	NaN	0.21
008	1	53	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.4147951602935791	0	NaN	NaN	0.49
008	1	54	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.3907308578491211	0	NaN	NaN	0.42
008	1	55	no	external	variable	NaN	1.5	NaN	2.8	left	1	1	7	0.5336771011352539	0	NaN	NaN	0.19
008	2	0	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.654695987701416	0	NaN	NaN	0.75
008	2	1	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.4107480049133301	0	NaN	NaN	0.3
008	2	2	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.4242830276489258	0	NaN	NaN	0.51
008	2	3	no	external	constant	short	1.6	NaN	1.0	right	1	1	8	0.3981199264526367	0	NaN	NaN	0.6
008	2	4	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.2897181510925293	0	NaN	NaN	0.67
008	2	5	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.3345510959625244	0	NaN	NaN	0.34
008	2	6	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.4832460880279541	0	NaN	NaN	0.23
008	2	7	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.38082289695739746	0	NaN	NaN	0.34
008	2	8	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.524662971496582	0	NaN	NaN	0.19
008	2	9	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.46715879440307617	0	NaN	NaN	0.43
008	2	10	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.49372196197509766	0	NaN	NaN	0.33
008	2	11	no	external	constant	short	1.8	NaN	1.0	left	1	1	7	0.4487631320953369	0	NaN	NaN	0.2
008	2	12	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.35609984397888184	0	NaN	NaN	0.31
008	2	13	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.45906615257263184	0	NaN	NaN	0.54
008	2	14	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.44539403915405273	0	NaN	NaN	0.73
008	2	15	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.43637800216674805	0	NaN	NaN	0.16
008	2	16	no	external	constant	short	1.2	NaN	1.0	left	0	0	NaN	NaN	0	NaN	NaN	0.68
008	2	17	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.3847160339355469	0	NaN	NaN	0.51
008	2	18	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.36376118659973145	0	NaN	NaN	0.3
008	2	19	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.40984201431274414	0	NaN	NaN	0.19
008	2	20	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.4499170780181885	0	NaN	NaN	0.67
008	2	21	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.46155714988708496	0	NaN	NaN	0.23
008	2	22	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.42678403854370117	0	NaN	NaN	0.58
008	2	23	no	external	constant	short	1.2	NaN	1.0	left	1	1	7	0.3304460048675537	0	NaN	NaN	0.37
008	2	24	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.2750821113586426	0	NaN	NaN	0.24
008	2	25	no	external	constant	short	1.0	NaN	1.0	left	1	1	7	0.3471050262451172	0	NaN	NaN	0.39
008	2	26	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.509606122970581	0	NaN	NaN	0.33
008	2	27	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.4293789863586426	0	NaN	NaN	0.58
008	2	28	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.42500901222229004	0	NaN	NaN	0.19
008	2	29	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.7127230167388916	0	NaN	NaN	0.34
008	2	30	no	external	constant	short	1.8	NaN	1.0	left	1	1	7	0.37303709983825684	0	NaN	NaN	0.19
008	2	31	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.4553380012512207	0	NaN	NaN	0.5
008	2	32	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.47475218772888184	0	NaN	NaN	0.17
008	2	33	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.4109969139099121	0	NaN	NaN	0.37
008	2	34	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.3416628837585449	0	NaN	NaN	0.25
008	2	35	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.38108086585998535	0	NaN	NaN	0.17
008	2	36	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.4684619903564453	0	NaN	NaN	0.33
008	2	37	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.41263508796691895	0	NaN	NaN	0.27
008	2	38	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.38065004348754883	0	NaN	NaN	0.72
008	2	39	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.6961729526519775	0	NaN	NaN	0.4
008	2	40	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.36041688919067383	0	NaN	NaN	0.16
008	2	41	no	external	constant	short	1.1	NaN	1.0	right	1	1	8	0.4217531681060791	0	NaN	NaN	0.2
008	2	42	no	external	constant	short	1.6	NaN	1.0	right	1	1	8	0.44329118728637695	0	NaN	NaN	0.45
008	2	43	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.3780529499053955	0	NaN	NaN	0.4
008	2	44	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.45771288871765137	0	NaN	NaN	0.54
008	2	45	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.47017693519592285	0	NaN	NaN	0.28
008	2	46	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.44359707832336426	0	NaN	NaN	0.36
008	2	47	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.3766651153564453	0	NaN	NaN	0.19
008	2	48	no	external	constant	short	1.4	NaN	1.0	left	1	1	7	0.5043520927429199	0	NaN	NaN	0.27
008	2	49	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.43978309631347656	0	NaN	NaN	0.24
008	2	50	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.4796440601348877	0	NaN	NaN	0.48
008	2	51	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.32021617889404297	0	NaN	NaN	0.52
008	2	52	no	external	constant	short	1.7	NaN	1.0	right	1	1	8	0.3291609287261963	0	NaN	NaN	0.39
008	2	53	no	external	constant	short	1.7	NaN	1.0	left	1	1	7	0.4176371097564697	0	NaN	NaN	0.25
008	2	54	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.3876340389251709	0	NaN	NaN	0.43
008	2	55	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.5428168773651123	0	NaN	NaN	0.47
008	3	0	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.5014379024505615	0	NaN	NaN	0.63
008	3	1	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.48572492599487305	0	NaN	NaN	0.23
008	3	2	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.460162878036499	0	NaN	NaN	0.76
008	3	3	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.4662661552429199	0	NaN	NaN	0.27
008	3	4	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.4831979274749756	0	NaN	NaN	0.2
008	3	5	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.49947214126586914	0	NaN	NaN	0.53
008	3	6	no	external	constant	long	1.3	NaN	2.8	left	1	1	7	0.3718090057373047	0	NaN	NaN	0.25
008	3	7	no	external	constant	long	1.0	NaN	2.8	right	1	1	8	0.39910221099853516	0	NaN	NaN	0.6
008	3	8	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.3805670738220215	0	NaN	NaN	0.6
008	3	9	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.4981260299682617	0	NaN	NaN	0.32
008	3	10	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.46733593940734863	0	NaN	NaN	0.19
008	3	11	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.571678876876831	0	NaN	NaN	0.22
008	3	12	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.4745969772338867	0	NaN	NaN	0.34
008	3	13	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.37844109535217285	0	NaN	NaN	0.57
008	3	14	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.44157886505126953	0	NaN	NaN	0.23
008	3	15	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.45166897773742676	0	NaN	NaN	0.25
008	3	16	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.515678882598877	0	NaN	NaN	0.21
008	3	17	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.45012688636779785	0	NaN	NaN	0.26
008	3	18	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.3996999263763428	0	NaN	NaN	0.31
008	3	19	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.5094609260559082	0	NaN	NaN	0.43
008	3	20	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.39444589614868164	0	NaN	NaN	0.56
008	3	21	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.47507691383361816	0	NaN	NaN	0.17
008	3	22	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.5830719470977783	0	NaN	NaN	0.53
008	3	23	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.5159780979156494	0	NaN	NaN	0.21
008	3	24	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.48711609840393066	0	NaN	NaN	0.53
008	3	25	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.42389702796936035	0	NaN	NaN	0.29
008	3	26	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.49776411056518555	0	NaN	NaN	0.33
008	3	27	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.377424955368042	0	NaN	NaN	0.17
008	3	28	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.5682389736175537	0	NaN	NaN	0.5
008	3	29	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.4204978942871094	0	NaN	NaN	0.68
008	3	30	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.3404059410095215	0	NaN	NaN	0.69
008	3	31	no	external	constant	long	1.2	NaN	2.8	left	1	1	7	0.5047769546508789	0	NaN	NaN	0.24
008	3	32	no	external	constant	long	1.4	NaN	2.8	right	1	1	8	0.34158992767333984	0	NaN	NaN	0.28
008	3	33	no	external	constant	long	1.3	NaN	2.8	left	1	1	7	0.4073469638824463	0	NaN	NaN	0.16
008	3	34	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.6611371040344238	0	NaN	NaN	0.23
008	3	35	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.40955209732055664	0	NaN	NaN	0.22
008	3	36	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.4831728935241699	0	NaN	NaN	0.33
008	3	37	no	external	constant	long	1.2	NaN	2.8	right	1	1	8	0.5476040840148926	0	NaN	NaN	0.21
008	3	38	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.43212413787841797	0	NaN	NaN	0.24
008	3	39	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.45446300506591797	0	NaN	NaN	0.22
008	3	40	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.511134147644043	0	NaN	NaN	0.29
008	3	41	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.50146484375	0	NaN	NaN	0.33
008	3	42	no	external	constant	long	1.5	NaN	2.8	left	1	1	7	0.451923131942749	0	NaN	NaN	0.74
008	3	43	no	external	constant	long	1.1	NaN	2.8	right	1	1	8	0.480496883392334	0	NaN	NaN	0.39
008	3	44	no	external	constant	long	1.5	NaN	2.8	right	1	1	8	0.4069240093231201	0	NaN	NaN	0.5
008	3	45	no	external	constant	long	1.6	NaN	2.8	left	1	1	7	0.46125292778015137	0	NaN	NaN	0.19
008	3	46	no	external	constant	long	1.7	NaN	2.8	right	1	1	8	0.39458799362182617	0	NaN	NaN	0.17
008	3	47	no	external	constant	long	1.6	NaN	2.8	right	1	1	8	0.39423584938049316	0	NaN	NaN	0.72
008	3	48	no	external	constant	long	1.1	NaN	2.8	left	1	1	7	0.3952600955963135	0	NaN	NaN	0.27
008	3	49	no	external	constant	long	1.4	NaN	2.8	right	1	1	8	0.4854710102081299	0	NaN	NaN	0.55
008	3	50	no	external	constant	long	1.4	NaN	2.8	right	1	1	8	0.4248628616333008	0	NaN	NaN	0.28
008	3	51	no	external	constant	long	1.0	NaN	2.8	right	1	1	8	0.49801015853881836	0	NaN	NaN	0.26
008	3	52	no	external	constant	long	1.7	NaN	2.8	left	1	1	7	0.4837172031402588	0	NaN	NaN	0.24
008	3	53	no	external	constant	long	1.4	NaN	2.8	left	1	1	7	0.4970428943634033	0	NaN	NaN	0.32
008	3	54	no	external	constant	long	1.0	NaN	2.8	left	1	1	7	0.5091390609741211	0	NaN	NaN	0.2
008	3	55	no	external	constant	long	1.3	NaN	2.8	right	1	1	8	0.36643195152282715	0	NaN	NaN	0.21
