0.7062 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
48.8423 	EXP 	Created Texto_instrucoes3_top = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Texto_instrucoes3_top', opacity=1.0, ori=0, pos=array([0.  , 0.36]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.5)
48.9337 	EXP 	Created target_example_right_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='gabor_right.png', interpolate=True, mask=None, maskParams=None, name='target_example_right_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.41111111, 0.41111111]), texRes=128, units='height', win=Window(...))
48.9390 	EXP 	Created Texto_instrucoes3_bottom = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Texto_instrucoes3_bottom', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=6)
48.9452 	EXP 	Created Fixation_black_example = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_black_example', opacity=1.0, ori=0, pos=array([-0.39, -0.18]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
48.9483 	EXP 	Created Fixation_green_example = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_green_example', opacity=1.0, ori=0, pos=array([ 0.39, -0.18]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
48.9731 	EXP 	Created Texto_instrucoes4_top = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Texto_instrucoes4_top', opacity=1.0, ori=0, pos=array([0.  , 0.24]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.5)
48.9784 	EXP 	Created Texto_instrucoes4_bottom = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Texto_instrucoes4_bottom', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=6)
48.9797 	EXP 	Created instrucoes_pratica_external = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instrucoes_pratica_external', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
48.9828 	EXP 	Created Fixation_ext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_ext', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
48.9858 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
48.9942 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.88888889, 0.5       ]), texRes=128, units='height', win=Window(...))
48.9975 	EXP 	Created ITI_interval = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITI_interval', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
48.9986 	EXP 	Created end_external_practice_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_external_practice_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
48.9999 	EXP 	Created instrucoes_practica_action = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instrucoes_practica_action', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1.5)
49.0037 	EXP 	Created Fixation_action = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_action', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
49.0069 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
49.0149 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.88888889, 0.5       ]), texRes=128, units='height', win=Window(...))
49.0172 	EXP 	Created ITI_interval = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITI_interval', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
49.0183 	EXP 	Created end_action_practice_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_action_practice_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
49.0214 	EXP 	Created Fixation_ext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_ext', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
49.0244 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
49.0324 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.88888889, 0.5       ]), texRes=128, units='height', win=Window(...))
49.0347 	EXP 	Created ITI_interval = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITI_interval', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
49.0378 	EXP 	Created Fixation_action = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_action', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
49.0411 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
49.0493 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.88888889, 0.5       ]), texRes=128, units='height', win=Window(...))
49.0516 	EXP 	Created ITI_interval = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITI_interval', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
49.0526 	EXP 	Created block_end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='block_end_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
49.0718 	EXP 	target_example_left: autoDraw = True
49.0718 	EXP 	target_example_right: autoDraw = True
49.0718 	EXP 	Texto_instrucoes1_top: autoDraw = True
49.0718 	EXP 	Texto_instrucoes1_bottom: autoDraw = True
80.5055 	DATA 	Keypress: 1
80.5111 	EXP 	target_example_left: autoDraw = False
80.5111 	EXP 	target_example_right: autoDraw = False
80.5111 	EXP 	Texto_instrucoes1_top: autoDraw = False
80.5111 	EXP 	Texto_instrucoes1_bottom: autoDraw = False
80.5111 	EXP 	Texto_instrucoes2_top: autoDraw = True
80.5111 	EXP 	target_example_left_2: autoDraw = True
80.5111 	EXP 	Texto_instrucoes2_bottom: autoDraw = True
87.6456 	DATA 	Keypress: 1
87.6611 	EXP 	Texto_instrucoes2_top: autoDraw = False
87.6611 	EXP 	target_example_left_2: autoDraw = False
87.6611 	EXP 	Texto_instrucoes2_bottom: autoDraw = False
87.6611 	EXP 	Texto_instrucoes3_top: autoDraw = True
87.6611 	EXP 	target_example_right_3: autoDraw = True
87.6611 	EXP 	Texto_instrucoes3_bottom: autoDraw = True
93.1052 	DATA 	Keypress: 1
93.1111 	EXP 	Texto_instrucoes3_top: autoDraw = False
93.1111 	EXP 	target_example_right_3: autoDraw = False
93.1111 	EXP 	Texto_instrucoes3_bottom: autoDraw = False
93.1111 	EXP 	Fixation_black_example: autoDraw = True
93.1111 	EXP 	Fixation_green_example: autoDraw = True
93.1111 	EXP 	Texto_instrucoes4_top: autoDraw = True
93.1111 	EXP 	Texto_instrucoes4_bottom: autoDraw = True
117.0859 	EXP 	Imported external-action.xlsx as conditions, 4 conditions, 4 params
117.0865 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
117.0869 	EXP 	New trial (rep=0, index=0): {'runExternalPractice': 20, 'runActionPractice': 0, 'runExternal': 1, 'runAction': 0}
117.0877 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
117.0881 	EXP 	New trial (rep=0, index=0): None
117.1151 	DATA 	Keypress: 1
117.1193 	EXP 	Fixation_black_example: autoDraw = False
117.1193 	EXP 	Fixation_green_example: autoDraw = False
117.1193 	EXP 	Texto_instrucoes4_top: autoDraw = False
117.1193 	EXP 	Texto_instrucoes4_bottom: autoDraw = False
117.1193 	EXP 	instrucoes_pratica_external: height = 0.05
117.1193 	EXP 	instrucoes_pratica_external: height = 0.05
117.1193 	EXP 	instrucoes_pratica_external: height = 0.05
117.1193 	EXP 	instrucoes_pratica_external: text = 'Nesta primeira parte da tarefa, a cruz mudará de cor automaticamente. Você deverá ficar atento ao momento em que a mudança de cor acontecer e se preparar para a apresentação do estímulo.\n\nAntes de iniciarmos, vamos praticar um pouco. Pressione a tecla 1 na caixa de respostas para iniciar a fase de prática.'
117.1193 	EXP 	instrucoes_pratica_external: autoDraw = True
135.5023 	EXP 	Imported action_fp_4_practiceRight.xlsx as conditions, 8 conditions, 4 params
135.5028 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
135.5032 	EXP 	New trial (rep=0, index=0): {'orientation': 'left', 'foreperiod': 2.8, 'imageFile': 'gabor_left.png', 'corrAns': 7}
135.5042 	DATA 	Keypress: 1
135.5108 	EXP 	instrucoes_pratica_external: autoDraw = False
135.5108 	EXP 	Fixation_ext: autoDraw = True
137.0607 	EXP 	Fixation_ext: autoDraw = False
137.0607 	EXP 	Fixation_ext: autoDraw = False
137.0607 	EXP 	target: image = 'gabor_left.png'
137.0607 	EXP 	Fixation_2: autoDraw = True
139.8273 	EXP 	target: autoDraw = True
139.8609 	EXP 	Fixation_2: autoDraw = False
140.0276 	EXP 	target: autoDraw = False
140.3203 	DATA 	Keypress: 7
140.3273 	EXP 	Fixation_2: autoDraw = False
140.3273 	EXP 	target: autoDraw = False
140.3273 	EXP 	ITI_interval: autoDraw = True
140.8695 	EXP 	New trial (rep=0, index=1): {'orientation': 'left', 'foreperiod': 1, 'imageFile': 'gabor_left.png', 'corrAns': 7}
140.8774 	EXP 	ITI_interval: autoDraw = False
140.8774 	EXP 	ITI_interval: autoDraw = False
140.8774 	EXP 	Fixation_ext: autoDraw = True
142.5440 	EXP 	Fixation_ext: autoDraw = False
142.5440 	EXP 	Fixation_ext: autoDraw = False
142.5440 	EXP 	target: image = 'gabor_left.png'
142.5440 	EXP 	Fixation_2: autoDraw = True
143.5107 	EXP 	target: autoDraw = True
143.5442 	EXP 	Fixation_2: autoDraw = False
143.7109 	EXP 	target: autoDraw = False
143.8620 	DATA 	Keypress: 7
143.8690 	EXP 	Fixation_2: autoDraw = False
143.8690 	EXP 	target: autoDraw = False
143.8690 	EXP 	ITI_interval: autoDraw = True
144.1613 	EXP 	New trial (rep=0, index=2): {'orientation': 'right', 'foreperiod': 2.8, 'imageFile': 'gabor_right.png', 'corrAns': 8}
144.1690 	EXP 	ITI_interval: autoDraw = False
144.1690 	EXP 	ITI_interval: autoDraw = False
144.1690 	EXP 	Fixation_ext: autoDraw = True
145.8273 	EXP 	Fixation_ext: autoDraw = False
145.8273 	EXP 	Fixation_ext: autoDraw = False
145.8273 	EXP 	target: image = 'gabor_right.png'
145.8273 	EXP 	Fixation_2: autoDraw = True
148.6023 	EXP 	target: autoDraw = True
148.6275 	EXP 	Fixation_2: autoDraw = False
148.8023 	EXP 	target: autoDraw = False
148.9952 	DATA 	Keypress: 8
149.0023 	EXP 	Fixation_2: autoDraw = False
149.0023 	EXP 	target: autoDraw = False
149.0023 	EXP 	ITI_interval: autoDraw = True
149.1779 	EXP 	New trial (rep=0, index=3): {'orientation': 'right', 'foreperiod': 1, 'imageFile': 'gabor_right.png', 'corrAns': 8}
149.1856 	EXP 	ITI_interval: autoDraw = False
149.1856 	EXP 	ITI_interval: autoDraw = False
149.1856 	EXP 	Fixation_ext: autoDraw = True
150.4523 	EXP 	Fixation_ext: autoDraw = False
150.4523 	EXP 	Fixation_ext: autoDraw = False
150.4523 	EXP 	target: image = 'gabor_right.png'
150.4523 	EXP 	Fixation_2: autoDraw = True
151.4273 	EXP 	target: autoDraw = True
151.4525 	EXP 	Fixation_2: autoDraw = False
151.6273 	EXP 	target: autoDraw = False
151.9617 	DATA 	Keypress: 8
151.9689 	EXP 	Fixation_2: autoDraw = False
